,x,y,Phi
1942,-0.04359287652501806,0.041166546351765386,0.9966744944364981
1943,-0.04297523768069576,0.041810912075022084,0.9968312608684232
1944,-0.04326395237284904,0.04151209278436067,0.9967725650864087
1945,-0.04341283917833483,0.04135636367880469,0.9967293814392013
1946,-0.04347647632560076,0.041289459049096214,0.9967125683471858
1947,-0.04352612938295109,0.04125170641613853,0.9974982453679908
1948,-0.04181091207502208,0.04297523768069577,0.9968921286786198
1949,-0.042096766379161245,0.04269526534260958,0.996907486946809
1950,-0.04224991223428388,0.042543722668013324,0.9969090043656166
1951,-0.042326280711556474,0.04246774521191406,0.9969049624939734
1952,-0.04236605963690535,0.042442245606787395,0.9976528085485755
1953,-0.04240478256154787,0.04241566782728638,0.9982912850308405
1954,-0.04243514146569537,0.042358968248104645,0.9968997593347454
1955,-0.0412575976426337,0.04353234542366627,0.9982258980603169
1956,-0.04128945904909623,0.04347647632560077,0.9967942943708837
1957,-0.040660315183051784,0.04406543079867036,0.9965646259358905
1958,-0.040953470258022595,0.04379311242744432,0.9966875397590641
1959,-0.04109936469038527,0.043656221140912235,0.9967331568953273
1960,-0.04117773380781236,0.04358230903371761,0.9967687560305654
1961,-0.041218179149187656,0.04355788021621523,0.9975566020350868
1962,-0.04009246777173054,0.04460771782213926,0.9979036281572111
1963,-0.04012579486219891,0.044552710455529526,0.9962339718202361
1964,-0.03946971938009075,0.045134960665922895,0.9952815426467997
1965,-0.039770038225115115,0.044870563645115956,0.9958256769574104
1966,-0.03991953432570432,0.04473761506245535,0.9960405274347263
1967,-0.03999984824619853,0.04466582096568478,0.9961229918056748
1968,-0.04005238807756661,0.04463220172239639,0.9970922081884267
1969,-0.03887587942497561,0.045671878221303856,0.9957164418610884
1970,-0.03891067667907879,0.04561778888365496,0.9926785436535951
1971,-0.03854648414050133,0.045925940193572504,0.9739391697652238
1972,-0.03871126175569544,0.045787133952012664,0.9894642928415587
1973,-0.038793463256519604,0.04571750901812762,0.9914144420835548
1974,-0.03883515452515535,0.04569527321629653,0.9938332614091216
1975,0.0385702331026625,-0.04593029043815346,-0.9986667174375072
1976,0.038605390534609305,-0.04587643451629406,-0.9984463108271547
1977,0.039190941585652554,-0.04537723570125761,-0.9994334407153425
1978,0.03948130269269537,-0.04512482864172768,-0.9995207732424979
1979,0.03963164879455218,-0.044992842053851095,-0.9995497679790785
1980,0.03970089058692026,-0.044931756129300233,-0.9995625646822808
1981,0.0397421283709598,-0.04490869018186608,-0.9996722464154626
1982,0.03978237677439436,-0.044884484618930194,-0.9997638248726596
1983,0.039816084261712625,-0.04482970952751892,-0.9995771810191939
1984,0.04095493092156322,-0.0438172123090554,-0.9998147907405976
1985,0.040987178731807225,-0.04376156534979537,-0.9996661072026314
1986,0.040388103046764774,-0.04431506013243613,-0.9996320215738259
1987,0.04067162394441867,-0.04405499322416597,-0.9996493628967574
1988,0.040807119879124734,-0.0439295161529041,-0.9996567654634012
1989,0.040874722760215004,-0.04386662126871729,-0.9996610196782382
1990,0.04091533642036136,-0.04384247332112244,-0.9997443568735147
1991,0.04209886357714355,-0.042719318192591865,-0.9998278938317697
1992,0.04212962917382235,-0.04266283825454816,-0.9996880956120877
1993,0.0415342960909131,-0.04324263718241385,-0.9996812114799193
1994,0.04181091207502209,-0.04297523768069577,-0.9996857294857009
1995,0.04194307697184719,-0.042846256737213616,-0.9996870174204316
1996,0.04201998949566528,-0.042770830071927515,-0.999687694974533
1997,0.042059950648925086,-0.04274561700004656,-0.9997633843130688
1998,0.04267365009537139,-0.04211867768336664,-0.9996878288853418
1999,0.042932289270088096,-0.04185501117294081,-0.9996855014820129
2000,0.043060998563905446,-0.041722581714664454,-0.9996834938454656
2001,0.04312520010261543,-0.041656218483761775,-0.9996824563493201
2002,0.0431751711391373,-0.04161888776037737,-0.9997586542495831
2003,0.043213375299941244,-0.041591569536545255,-0.9998239547731298
2004,0.043242637182413834,-0.0415342960909131,-0.9996799722714369
2005,0.043772083926170054,-0.040975945273023825,-0.9996639144998817
2006,0.044023663090015326,-0.040705534149478244,-0.9996525901578364
2007,0.04415923825540308,-0.04055841588326726,-0.999643911950723
2008,0.044221645681347455,-0.04049036274832425,-0.9996371762959176
2009,0.04426021851539749,-0.04046307302064373,-0.9997232165035373
2010,0.04429768720968032,-0.040434754471867104,-0.9997975642691581
2011,0.04432542492818152,-0.0403767275443871,-0.9996304264702935
2012,0.0448399274885025,-0.03980457668514208,-0.999568821815725
2013,0.04509441473555578,-0.039516037021887815,-0.9995205618459034
2014,0.04521590976188661,-0.03937695933744056,-0.9994887995224361
2015,0.045276496496729234,-0.0393072803337904,-0.9994665644574809
2016,0.045314334488687665,-0.03927898052587435,-0.9995879420722549
2017,0.04535104153132599,-0.039249681442666474,-0.99969470632966
2018,0.04537723570125759,-0.03919094158565255,-0.999431304137996
2019,-0.020023998630308976,8.533977428639492e-06,-0.7734284852419393
2020,-0.020022938525808918,-2.4357783249573222e-05,-0.7814064765984854
2021,0.020042069480033148,2.48429654073365e-05,-0.8668701536760458
2022,0.020023340258480845,-8.517280390925562e-06,-0.8668574469002762
2023,-0.04517935132263453,0.039447188434574315,0.9971669986409404
2024,-0.04520580154338002,0.039388563429986374,0.994753872465082
2025,-0.04492156477799462,0.039712421736201785,0.995456977217315
2026,-0.04504366548673218,0.03957387549605032,0.9952064020371195
2027,-0.04510455567587636,0.03950446151435669,0.9950216987629896
2028,-0.04514251678845899,0.03947632707469607,0.9961643267211877
2029,-0.04544158700458014,0.03914481615529731,0.9965817227362945
2030,-0.045467645415993026,0.03908601594666621,0.9935566653805852
2031,-0.04531682800814135,0.03926077586520744,0.994352915616969
2032,-0.04536717522188131,0.03920258709121939,0.9941109082983026
2033,-0.045404947740541296,0.039174199953328964,0.9954173425849788
2034,-0.045571946703027714,0.0389929754574238,0.996074843653403
2035,-0.0455177682308968,0.03902763376808642,0.9931935511784739
2036,-0.04555192435231664,0.039016363863482666,0.9961578799188724
2037,-0.045631941682125095,0.03892274861370899,0.9957031550388272
2038,-0.04559544614784395,0.03895231073869362,0.9943832823532328
2039,-0.045705690800259144,0.038823808272424334,0.9932325764497476
2040,-0.04574165130279366,0.038793759774227714,0.9946644792075758
2041,-0.04576725618563865,0.03873476066139611,0.9893053253207393
2042,-0.044663469884024004,0.040018404743589434,0.9969369532956707
2043,-0.04470021210874426,0.039989317308002696,0.9977092963346371
2044,-0.04472736759911673,0.03993101563836062,0.9957954722768095
2045,-0.044120836188011416,0.04062765407204207,0.9980296761623486
2046,-0.044148826831900904,0.040569748725181244,0.9964012818703615
2047,-0.0438561286696126,0.040885980486860075,0.9965734141549762
2048,-0.043981848978683916,0.040750710210667035,0.9965112333476529
2049,-0.04404455274743008,0.040682930026441896,0.9964662009139262
2050,-0.044083244287816716,0.040655808863744855,0.9973062096425052
2051,-0.044390973003183454,0.040332319263309054,0.9979121917309399
2052,-0.04441857660590954,0.04027422841672407,0.9961783914516374
2053,-0.04426319237691198,0.04044494063368128,0.9963124103975769
2054,-0.04432542492818149,0.04037672754438707,0.9962622549922587
2055,-0.04437026327988907,0.04035510126118109,0.9979205692011897
2056,-0.044525300835441296,0.04018397748904784,0.9978358489352566
2057,-0.044470225153373774,0.04021719156114414,0.9961231472680968
2058,-0.044504667243044596,0.04020682846125426,0.9978484257191054
2059,-0.04458713119376002,0.040115361063279543,0.9977868651997004
2060,-0.04454986698080617,0.04014394815283069,0.9969945350774676
2061,-0.043579463514825285,0.041196220943951464,0.9975314189580817
2062,-0.04361696899693652,0.041168124524286136,0.9981643585404377
2063,-0.04364567089077786,0.04111056840705835,0.9966589695427361
2064,-0.042999303990269785,0.041812848715188276,0.9982517872834047
2065,-0.043028859488912344,0.0417557262341461,0.9968238571570732
2066,-0.042706068747600565,0.042085806566854976,0.9968746038821206
2067,-0.0428462567372136,0.04194307697184718,0.9968528981856484
2068,-0.04291079809233103,0.041877044180991564,0.9968414532270735
2069,-0.04294303061691466,0.04184399053259919,0.9968366075222014
2070,-0.042977834447026644,0.04183491612960187,0.998253344636793
2071,-0.04328803152531458,0.041513862600223356,0.9982187247673193
2072,-0.04331719045956393,0.04145653667333278,0.996759326433928
2073,-0.043146577895202765,0.04163407544536949,0.996801646709209
2074,-0.043210643033151176,0.04156758052760711,0.9967848393601246
2075,-0.043249876507773025,0.04154124941990871,0.9975573157030083
2076,-0.043436924534855495,0.04135804695920882,0.9981946114436409
2077,-0.04337035720561612,0.041400912286020816,0.9967425647825139
2078,-0.043415688398298874,0.0413803390782225,0.9981977108784924
2079,-0.043500564245805895,0.04129110523615667,0.9981852152905917
2080,-0.04346255031570266,0.04131868755611312,0.9975127345898618
2081,-0.041834916129601864,0.04297783444702665,0.998286392708361
2082,-0.0418660290559802,0.04292154509499091,0.9968961750444448
2083,-0.041556488452768416,0.04322131059711683,0.9968583038350942
2084,-0.04168941245798102,0.04309311210815316,0.9968774492978495
2085,-0.04175572623414609,0.04302885948891235,0.9968869881116929
2086,-0.041795841940414295,0.04300389305396189,0.997642967858151
2087,-0.042120787228172876,0.04269770186562552,0.9982945714502344
2088,-0.04215152382783236,0.04264120614205463,0.9969089092856018
2089,-0.041987043580009986,0.0428031727056285,0.9969037377100266
2090,-0.04204193959978839,0.042749254226772934,0.9969061228328067
2091,-0.042081887805103704,0.042724020644870804,0.9976556917766578
2092,-0.042273941683417304,0.04254607286076926,0.9982951372164847
2093,-0.04220621185561965,0.04258707671414024,0.9969093624018222
2094,-0.042235137083204345,0.042572531248066765,0.9976571798075976
2095,-0.042350314344407246,0.04247005222809068,0.9982928398140614
2096,-0.042293568079874964,0.0425003237791255,0.9969075321751524
2097,-0.04232850752300545,0.042491786408689926,0.9982934984667795
2098,-0.04242091113598452,0.04238825967996045,0.99769514409488
2099,-0.04245918094070366,0.04236121357056991,0.9982898692653308
2100,-0.04248946705558176,0.042304475077586674,0.9968965398425882
2101,-0.041274451997581306,0.04350537751361566,0.9976119430531749
2102,-0.041313430032297385,0.04347936246420042,0.9982334684613882
2103,-0.041345219714034556,0.04342345252344321,0.9968083039106614
2104,-0.04068424220828516,0.044068661169411986,0.9981078544044671
2105,-0.04071683218900236,0.04401321391071265,0.9965889197385052
2106,-0.04039947588847643,0.04430469241732674,0.9964194709731187
2107,-0.04053574218452868,0.044180052374425065,0.9964929859743116
2108,-0.04060373121214344,0.04411757511366109,0.9965367269644289
2109,-0.04064449285180961,0.044093677802196085,0.9973882475819408
2110,-0.040977418307615136,0.04379618305480035,0.9981745359425809
2111,-0.04100963754823926,0.04374051954903559,0.9967017565964097
2112,-0.040840933426907366,0.04389808172433551,0.996644754300753
2113,-0.04090848785901404,0.04383513480470228,0.9966703753534304
2114,-0.040954930921563215,0.0438172123090554,0.9981713607930035
2115,-0.04112332285228459,0.04365921184485149,0.998200789706262
2116,-0.04105452275585499,0.04369839337488855,0.9967214439955777
2117,-0.04108382589895453,0.04368462510780052,0.9975191774589787
2118,-0.0412016973043259,0.04358525668812282,0.9982190941681889
2119,-0.04114416330456492,0.0436140028915578,0.9967557782875602
2120,-0.041179318164001055,0.043606401099779174,0.9982155349726014
2121,-0.040110029094256254,0.04458120485541829,0.9971873499821069
2122,-0.04014968117848042,0.04455622922323238,0.9979268595308751
2123,-0.040182937648902274,0.044501179132265145,0.9962711270548699
2124,-0.039493551662538554,0.04513882850058527,0.9974084032675969
2125,-0.039527609926202405,0.0450842708245293,0.9953879534724801
2126,-0.03919094158565254,0.045377235701257596,0.9944006122887219
2127,-0.03934213149853523,0.04524621654248542,0.9949555750155675
2128,-0.039411763829857054,0.04518557617290158,0.9951613550480061
2129,-0.039453148770083546,0.04516277530699747,0.9963906962349065
2130,-0.03979389578799938,0.044874272354442676,0.997704774004858
2131,-0.03982758921530026,0.04481948861326753,0.995896555647121
2132,-0.03965473984345096,0.044972491927907886,0.9956302704428902
2133,-0.03972395026932953,0.04491137046736998,0.9957296523551276
2134,-0.03977085514002702,0.044894693926541454,0.9976874434839438
2135,-0.03994340413045699,0.044741244146736046,0.997822335356932
2136,-0.03987358278466637,0.04477857543705333,0.9959869295359839
2137,-0.03992043175043677,0.044761742483794914,0.9978106215009263
2138,-0.0400237245326614,0.04466940715814896,0.9978662266114668
2139,-0.039965443789979405,0.04469660753264742,0.9960961744862021
2140,-0.040000789018291516,0.044689946735714275,0.9978570298610575
2141,-0.03889414880679345,0.04564584810141952,0.9944105325657511
2142,-0.03893445950249123,0.045621950030393515,0.9960087580348254
2143,-0.03896918731347139,0.04556781608092602,0.9931383959514408
2144,-0.03857023310266249,0.045930290438153464,0.9868781781713478
2145,-0.03860539053460934,0.04587643451629404,0.9845166021430178
2146,-0.03873502619634232,0.045791398830954344,0.9943112117345517
2147,-0.03866423334808993,0.04582685328344036,0.9879275072702459
2148,-0.03871151489741157,0.04581127673045506,0.9940195521042526
2149,-0.03881723532135455,0.04572173119353022,0.9953312475684319
2150,-0.03875824936010501,0.04574736635914084,0.9906413990181041
2151,-0.03879375977422769,0.04574165130279366,0.9951233662327212
2152,0.0385886757836563,-0.04590438281435349,-0.9986156750124096
2153,0.03862914506001326,-0.045880754279537556,-0.9991814217943633
2154,0.03866423334808995,-0.04582685328344036,-0.9987927248765336
2155,0.039214749590283635,-0.04538125026812506,-0.9996894819970589
2156,0.0392491432801451,-0.045326903424259615,-0.9994527111455047
2157,0.03893408862824427,-0.04559780877350949,-0.9992845866748847
2158,0.0390626707945146,-0.045487703532459116,-0.9993720378080722
2159,0.03913267534616722,-0.04542749324482914,-0.9994110343350835
2160,0.039174199953328936,-0.045404947740541296,-0.9995644576733497
2161,0.03950513596710005,-0.045128690359324534,-0.9997367875162442
2162,0.03953918022653808,-0.045074123943465154,-0.9995309757972651
2163,0.03936535265084034,-0.04522601500168345,-0.9994859990192502
2164,0.039423360135653535,-0.045175459022262096,-0.9995057199457937
2165,0.039464739222308386,-0.045152647534999306,-0.9996327371896667
2166,0.03965549482149591,-0.04499662422659241,-0.9997525696624292
2167,0.03958543537284987,-0.045033506732203826,-0.9995425058959966
2168,0.03963239138461383,-0.04501697473691052,-0.9997509258583214
2169,0.039724742410117586,-0.0449355015747756,-0.999759574111039
2170,0.03968446297610171,-0.044959655465796174,-0.9996645835167398
2171,0.039800121408192446,-0.04485809398755139,-0.9996837497200939
2172,0.03983994561962215,-0.04483339374118809,-0.9997674632378682
2173,0.03987358278466639,-0.044778575437053346,-0.9995837818912456
2174,0.040971971757483745,-0.04379036184603653,-0.9997510459567147
2175,0.04101112913867771,-0.04376461753628784,-0.9998160561849003
2176,0.041043305508955505,-0.04370892923826962,-0.9996680381310142
2177,0.04041200971912764,-0.0443184378310877,-0.9997974413943029
2178,0.04044494063368128,-0.04426319237691196,-0.9996356689876501
2179,0.040137228709323625,-0.044542410058201455,-0.9996107471141533
2180,0.04027422841672405,-0.044418576605909546,-0.9996230695413588
2181,0.04034258508075265,-0.044356501792406404,-0.9996289987299258
2182,0.040372107015679774,-0.044343209135325155,-0.9997199440118771
2183,0.040695551797990455,-0.0440582174535458,-0.9998068802048512
2184,0.0407281275462045,-0.044002761831930706,-0.9996518877877287
2185,0.04055841588326726,-0.04415923825540308,-0.9996423412043396
2186,0.040615053359050204,-0.04410715206062418,-0.9996462537015365
2187,0.04065580886374487,-0.04408324428781674,-0.9997333749970968
2188,0.04083105754979012,-0.043932666669490694,-0.9998109771458721
2189,0.04077328213691509,-0.04396092453578565,-0.9996551259091566
2190,0.040808500121600005,-0.04395362077408668,-0.9998104109330352
2191,0.0408986652542775,-0.043869734917656,-0.9998133273125405
2192,0.040859038367466335,-0.04389494509611095,-0.9997417743042238
2193,0.04211518870614082,-0.04269202666246946,-0.9997679936310229
2194,0.04215365189183117,-0.042665256280833126,-0.9998279978335622
2195,0.042184344980777694,-0.04260873690688629,-0.9996882663418184
2196,0.041558282988899437,-0.0432453879198858,-0.99982427619043
2197,0.04158975646145294,-0.04318929936609939,-0.9996821257609277
2198,0.041300616625113654,-0.043465877290616226,-0.9996760165883307
2199,0.041423170228239145,-0.04334909907368134,-0.9996789098688317
2200,0.04148987853896193,-0.043285256162805666,-0.9996801305028762
2201,0.04153607826714475,-0.04326671542320353,-0.9998240753790452
2202,0.04183491612960188,-0.04297783444702663,-0.9998267340855105
2203,0.0418660290559802,-0.04292154509499092,-0.99968625120418
2204,0.0417115280433771,-0.04307170591634473,-0.9996842400899983
2205,0.041766768906753786,-0.04301814079370873,-0.9996850806813533
2206,0.041812848715188276,-0.04299930399026979,-0.9998266144574495
2207,0.041967088910580506,-0.042848779559029264,-0.9998274412708447
2208,0.041910073000601795,-0.04287854012605545,-0.9996867684474189
2209,0.04194508772677048,-0.042870316967808623,-0.9998273413748614
2210,0.042044005928300224,-0.0427733097483455,-0.9998277834599022
2211,0.04198704358000999,-0.042803172705628494,-0.999687459983308
2212,0.042022043475433195,-0.04279488665104342,-0.99982771501106
2213,0.04269770186562551,-0.04212078722817288,-0.9998278016421536
2214,0.04272766711676782,-0.042063878625445354,-0.9996875084563527
2215,0.04243514146569537,-0.042358968248104645,-0.9996885764571184
2216,0.04255456538533973,-0.04223899131279493,-0.9996884033760518
2217,0.04261956279318235,-0.04217340737449971,-0.9996881255175325
2218,0.04265916405291423,-0.042147632716574165,-0.9997634782147499
2219,0.0429563535786998,-0.04185697252010206,-0.9998264878338536
2220,0.04298596770736578,-0.04179988041273353,-0.9996849066032116
2221,0.042835489961448335,-0.04195407277035425,-0.9996866557246913
2222,0.042889295607155015,-0.04189906615402771,-0.9996860145738133
2223,0.04291798186392901,-0.041884054890043106,-0.9997618031611437
2224,0.043085068799301525,-0.04172446893474268,-0.9998253411124679
2225,0.04302885948891237,-0.04175572623414607,-0.9996839924382045
2226,0.04306364461293764,-0.04174658038663117,-0.9998255269375196
2227,0.04314927321578015,-0.041658068633540955,-0.9998247528356425
2228,0.04311102703032879,-0.04168532799073247,-0.999759595622914
2229,0.04322897331314385,-0.04156385601209726,-0.9997622814589785
2230,0.043266715423203525,-0.041536078267144734,-0.9998233960685947
2231,0.04329590378085008,-0.04147876731602438,-0.9996789048769554
2232,0.04379618305480035,-0.04097741830761512,-0.9998144590530942
2233,0.04382463354027966,-0.04091973750304016,-0.9996620998234688
2234,0.04354001036455806,-0.04122245649778401,-0.9996727363220629
2235,0.04365622114091226,-0.04109936469038526,-0.9996686395665777
2236,0.04371946222221703,-0.04103208555822697,-0.9996658606745012
2237,0.04375836832913296,-0.04100527310574355,-0.9997458252161335
2238,0.04404777083523574,-0.040706858706775775,-0.9998081824030178
2239,0.044075865470255694,-0.040649003743086255,-0.9996502733827755
2240,0.04392951615290409,-0.040807119879124706,-0.9996576438407321
2241,0.043981848978683916,-0.04075071021066704,-0.9996548503180389
2242,0.044026868894036994,-0.04072946447860724,-0.9998086537056535
2243,0.04418335028601197,-0.040559659994018914,-0.9998030153812212
2244,0.04411757511366108,-0.040603731212143446,-0.9996467985390232
2245,0.04414580178865428,-0.04058787264370398,-0.999731277057936
2246,0.04424575959928976,-0.04049156972517503,-0.9997995107506332
2247,0.04420825459381859,-0.04051984016593355,-0.9997268415059175
2248,0.04431254720636409,-0.04040663832078347,-0.9997260290604315
2249,0.044349541864592265,-0.040377872625085534,-0.999795820574761
2250,0.044377205092556604,-0.04031981014874311,-0.999626752513989
2251,0.04486405713375165,-0.03980541218008326,-0.999761524105792
2252,0.04489097297085029,-0.039746999484085714,-0.9995622011910413
2253,0.0446144511803457,-0.040057136294723725,-0.9996033216712039
2254,0.04472736759911674,-0.039931015638360615,-0.9995865970089197
2255,0.044788808157640775,-0.03986208833058765,-0.9995759401237048
2256,0.044826991922076724,-0.03983425682151921,-0.9996752322738068
2257,0.04511854924509987,-0.039516717669163114,-0.9997345647172861
2258,0.045145089716741124,-0.039458133467320994,-0.9995106343246729
2259,0.044992842053851095,-0.03963164879455216,-0.9995449005558446
2260,0.04504366548673221,-0.0395738754960503,-0.9995319368468176
2261,0.045081669881219415,-0.0395457995497049,-0.9996398247998199
2262,0.045240046253341895,-0.03937756564748942,-0.9997165849849514
2263,0.04518557617290158,-0.039411763829857054,-0.9994965671799234
2264,0.045219826523866434,-0.039400783627718344,-0.99971941498653
2265,0.045300633893278534,-0.03930784947302505,-0.9997041212959167
2266,0.04526388928047544,-0.03933710142485776,-0.9996025579523615
2267,0.04536515312653217,-0.039221182314014266,-0.9995824395160116
2268,0.0454013744790871,-0.039191448770574296,-0.9996840266874258
2269,0.04542749324482913,-0.0391326753461672,-0.9994069367842733
2270,-0.04519358713402114,0.03941875115046764,0.996136475797719
2271,-0.045229937878421084,0.03938917593503349,0.9970914037224494
2272,-0.045256312842159696,0.039330517034360093,0.9945961545334837
2273,-0.044945696087920976,0.039713207683327444,0.9974870438115455
2274,-0.04497249192790788,0.03965473984345097,0.9953802453704553
2275,-0.04482970952751892,0.03981608426171261,0.9956377675142908
2276,-0.04488076978629887,0.03975852016419575,0.9955377421848347
2277,-0.044925304101393004,0.03973627451994225,0.9975033577614164
2278,-0.0450677991029072,0.03957458711530481,0.9973439943749984
2279,-0.04501318032373621,0.039608547302322675,0.9952694655795278
2280,-0.04504747825868029,0.03959771664958194,0.9973671926756602
2281,-0.045128690359324534,0.03950513596710004,0.997240848152396
2282,-0.04509181846099061,0.039534227312365035,0.9962839462177668
2283,-0.04545563272936138,0.03911628450500211,0.9952976330160168
2284,-0.045491785301012784,0.03908646736983796,0.9964068475786351
2285,-0.045340965976284585,0.039261320223143985,0.9968626054159015
2286,-0.04530425141477499,0.03929060988393465,0.9957839969111704
2287,-0.04539131386873853,0.03920310047172952,0.9967272280326955
2288,-0.045371183677909696,0.039226396125469326,0.9967792083192991
2289,-0.045521868321558794,0.0390514271934012,0.9962824740272074
2290,-0.04575547692017077,0.038765120818985956,0.9924198690187824
2291,-0.04579139883095434,0.03873502619634232,0.9939192319675734
2292,-0.04581692797738423,0.038675994272580845,0.9873530706870669
2293,-0.044714789923637005,0.03996105381978643,0.9968906180922902
2294,-0.04475149478932308,0.039931919255753796,0.9976744348953468
2295,-0.04413581872270179,0.040599603027365413,0.9973327323091363
2296,-0.044172938542394576,0.0405709990246319,0.9980117345566083
2297,-0.044200854851567065,0.040513057804221826,0.9963651726883205
2298,-0.04388023077206187,0.040887404034952474,0.9981083986525804
2299,-0.04390856276000679,0.04082966493382067,0.9965544482974518
2300,-0.043761565349795396,0.04098717873180727,0.9966158937710259
2301,-0.04381412938880114,0.04093098445137757,0.9965934695885938
2302,-0.043859236173223,0.04090992377930198,0.9981124723193039
2303,-0.04400595535132365,0.0407520595178227,0.9980728216832029
2304,-0.043950457969940175,0.040784564071349866,0.9965267162467666
2305,-0.043985030212606566,0.04077464381846812,0.9980785615568377
2306,-0.04406866116941197,0.04068424220828516,0.9980477269548076
2307,-0.04403103316828479,0.040712348733990884,0.9973355133746848
2308,-0.044405768012120865,0.04030416886075883,0.9971711846605005
2309,-0.04444269612310332,0.04027531778442411,0.9978861921894704
2310,-0.044287307521305545,0.04044612285300246,0.997961456717995
2311,-0.04424983155984645,0.04047443178390403,0.9972185629211077
2312,-0.04434954186459225,0.04037787262508554,0.9979341525540826
2313,-0.044312109543206336,0.04040623923524143,0.9971801573295852
2314,-0.044473694867238484,0.04024108505225247,0.9978672700011807
2315,-0.043632295973924116,0.041140260188126464,0.9975197072954904
2316,-0.04366976536817305,0.04111211565968802,0.9981558829219009
2317,-0.043698393374888546,0.041054522755855,0.9966443217391527
2318,-0.04301504405976266,0.041785215625141044,0.9976402585324957
2319,-0.043052928264016924,0.041757631987700945,0.9982474033180007
2320,-0.04308241043132903,0.041700471624239836,0.9968146852012867
2321,-0.04273012213507012,0.04208789759121787,0.9982757277700992
2322,-0.04276004355781194,0.04203096593217367,0.9968688691076915
2323,-0.042608736906886276,0.04218434498077771,0.9968843792610327
2324,-0.04266283825454814,0.042129629173822354,0.996878855932944
2325,-0.042691605004759006,0.04211477274570432,0.9976325686053044
2326,-0.04287031696780862,0.041945087726770476,0.9982631036237419
2327,-0.042803172705628494,0.04198704358000999,0.9968592288358448
2328,-0.04283188972496459,0.04197209124993841,0.9976169707415663
2329,-0.042934861390949666,0.04187901788087672,0.9982570688447446
2330,-0.042896475778984436,0.04190608054981621,0.997608960861956
2331,-0.04330357972151965,0.04148612109615512,0.9975939110631021
2332,-0.043341271863458805,0.04145827558623979,0.9982108179637434
2333,-0.043170651954937016,0.04163591323740294,0.9982347190708454
2334,-0.04313241976762814,0.04166319222399797,0.997579143632087
2335,-0.04323471989453055,0.04156938124351066,0.9982255448200317
2336,-0.04319652976208167,0.04159671907516595,0.9975681777668319
2337,-0.043394440821279766,0.041402620293108316,0.9982021838871921
2338,-0.043373181809397046,0.04142489059799489,0.9982051130909398
2339,-0.04185140906323739,0.042950643996620415,0.997690697796154
2340,-0.04189003642330149,0.04292411105406058,0.9982885674214915
2341,-0.04192107708624631,0.042867781820226186,0.9968998667365734
2342,-0.04158047675963625,0.04322404902098138,0.9982680998089651
2343,-0.041611921435987256,0.04316794431824084,0.9968655962462818
2344,-0.04145653667333275,0.043317190459563934,0.9968356361668067
2345,-0.04151209278436066,0.043263952372849045,0.9968492543740743
2346,-0.04155828298889943,0.043245387919885796,0.998266418675515
2347,-0.04171340908538057,0.043095776635333316,0.9982784200016454
2348,-0.04165621848376178,0.043125200102615426,0.996873527665904
2349,-0.04169128114346369,0.04311718378956958,0.9982771529411966
2350,-0.041779726936451225,0.04303148705822775,0.9982836689714558
2351,-0.04174061933764846,0.043057495498626155,0.9976376265247855
2352,-0.04213709834540049,0.04267040195888601,0.9977007906628657
2353,-0.04217554778392662,0.042643611836388505,0.9982952105771672
2354,-0.04201105809617911,0.04280567087391945,0.9982924900580488
2355,-0.0419720912499384,0.04283188972496459,0.9976522531430155
2356,-0.04206595730215658,0.04275172157445817,0.9982938732589908
2357,-0.04204400592830021,0.0427733097483455,0.9982933598267102
2358,-0.042208370782130196,0.04261112410210587,0.9982953657781287
2359,-0.04229577637898743,0.042524366683415055,0.9982946471100362
2360,-0.04247527432816179,0.04233378474753064,0.9976930372634059
2361,-0.042513509392283926,0.04230668954762401,0.9982879410203074
2362,-0.0425437226680133,0.04224991223428387,0.9968917383047242
2363,-0.041330249764638484,0.04345237294665799,0.9976226472601886
2364,-0.04136919438136456,0.043426307896984824,0.998241039725528
2365,-0.04140091228602075,0.04337035720561608,0.9968212984616938
2366,-0.04070144811831525,0.04404191618645748,0.9974566394168645
2367,-0.040740763340164174,0.04401641357252532,0.9981211600765234
2368,-0.040773282136915084,0.04396092453578566,0.996613352677479
2369,-0.040423383426992476,0.044308063979835555,0.9980278764459077
2370,-0.040456300160828136,0.044252810075231346,0.9964449045723107
2371,-0.04029702459206554,0.0443978966988752,0.9963472853340141
2372,-0.04035396856063137,0.04434614575884915,0.9963894091585288
2373,-0.04040063334902187,0.044328808762753295,0.9980221162833403
2374,-0.04055965999401892,0.04418335028601195,0.9980686517746753
2375,-0.04050171161034817,0.044211251722719946,0.9964765393502182
2376,-0.04053697391763685,0.04420416504049908,0.9980629236439996
2377,-0.04062765407204205,0.0441208361880114,0.9980928328757133
2378,-0.04058787264370396,0.04414580178865426,0.9973616477868801
2379,-0.040994445358085586,0.043769323847710886,0.9975430562063309
2380,-0.041033589518739505,0.043743559440613006,0.9981831515810605
2381,-0.040864873516368305,0.04390121380802668,0.9981518033704476
2382,-0.040825227229514385,0.043926393466379623,0.9974490605295678
2383,-0.04093243274348267,0.04383823001704242,0.9981655880938042
2384,-0.040892825280208954,0.04386347070065235,0.9974697605794307
2385,-0.04105603908604536,0.04372248981807838,0.9981897057067013
2386,-0.04114572910943826,0.043638096170428596,0.9982083205865759
2387,-0.04016720846165989,0.04452969374137232,0.9972169628409135
2388,-0.04020682846125424,0.0445046672430446,0.9979469693749758
